Complaint Type,Count
Blocked Driveway,100624
Illegal Parking,91716
Noise - Street/Sidewalk,51139
Noise - Commercial,43751
Derelict Vehicle,21518
Noise - Vehicle,19301
Animal Abuse,10530
Traffic,5196
Homeless Encampment,4879
Vending,4185
Noise - Park,4089
Drinking,1404
Noise - House of Worship,1068
Posting Advertisement,679
Urinating in Public,641
Bike/Roller/Skate Chronic,475
Panhandling,325
Disorderly Youth,315
Illegal Fireworks,172
Graffiti,157
Agency Issues,8
Squeegee,4
Animal in a Park,1
